id,name,state_code,state,spider_prefix
4307401,Esmeralda,RS,Rio Grande do Sul,rs_esmeralda
3124104,Esmeraldas,MG,Minas Gerais,mg_esmeraldas
3124203,Espera Feliz,MG,Minas Gerais,mg_espera_feliz
2506004,Esperança,PB,Paraíba,pb_esperanca
4307450,Esperança do Sul,RS,Rio Grande do Sul,rs_esperanca_do_sul
4107520,Esperança Nova,PR,Paraná,pr_esperanca_nova
2203701,Esperantina,PI,Piauí,pi_esperantina
1707405,Esperantina,TO,Tocantins,to_esperantina
2104008,Esperantinópolis,MA,Maranhão,ma_esperantinopolis
4107546,Espigão Alto do Iguaçu,PR,Paraná,pr_espigao_alto_do_iguacu
1100098,Espigão D'Oeste,RO,Rondônia,ro_espigao_doeste
3124302,Espinosa,MG,Minas Gerais,mg_espinosa
2403509,Espírito Santo,RN,Rio Grande do Norte,rn_espirito_santo
3124401,Espírito Santo do Dourado,MG,Minas Gerais,mg_espirito_santo_do_dourado
3515186,Espírito Santo do Pinhal,SP,São Paulo,sp_espirito_santo_do_pinhal
3515194,Espírito Santo do Turvo,SP,São Paulo,sp_espirito_santo_do_turvo
2910602,Esplanada,BA,Bahia,ba_esplanada
4307500,Espumoso,RS,Rio Grande do Sul,rs_espumoso
4307559,Estação,RS,Rio Grande do Sul,rs_estacao
2802106,Estância,SE,Sergipe,se_estancia
4307609,Estância Velha,RS,Rio Grande do Sul,rs_estancia_velha
4307708,Esteio,RS,Rio Grande do Sul,rs_esteio
3124500,Estiva,MG,Minas Gerais,mg_estiva
3557303,Estiva Gerbi,SP,São Paulo,sp_estiva_gerbi
2104057,Estreito,MA,Maranhão,ma_estreito
4307807,Estrela,RS,Rio Grande do Sul,rs_estrela
3515202,Estrela d'Oeste,SP,São Paulo,sp_estrela_doeste
3124609,Estrela Dalva,MG,Minas Gerais,mg_estrela_dalva
2702553,Estrela de Alagoas,AL,Alagoas,al_estrela_de_alagoas
3124708,Estrela do Indaiá,MG,Minas Gerais,mg_estrela_do_indaia
5207501,Estrela do Norte,GO,Goiás,go_estrela_do_norte
3515301,Estrela do Norte,SP,São Paulo,sp_estrela_do_norte
3124807,Estrela do Sul,MG,Minas Gerais,mg_estrela_do_sul
4307815,Estrela Velha,RS,Rio Grande do Sul,rs_estrela_velha
2910701,Euclides da Cunha,BA,Bahia,ba_euclides_da_cunha
3515350,Euclides da Cunha Paulista,SP,São Paulo,sp_euclides_da_cunha_paulista
4307831,Eugênio de Castro,RS,Rio Grande do Sul,rs_eugenio_de_castro
3124906,Eugenópolis,MG,Minas Gerais,mg_eugenopolis
2910727,Eunápolis,BA,Bahia,ba_eunapolis
2304285,Eusébio,CE,Ceará,ce_eusebio
3125002,Ewbank da Câmara,MG,Minas Gerais,mg_ewbank_da_camara
3125101,Extrema,MG,Minas Gerais,mg_extrema
2403608,Extremoz,RN,Rio Grande do Norte,rn_extremoz
2605301,Exu,PE,Pernambuco,pe_exu
2506103,Fagundes,PB,Paraíba,pb_fagundes
4307864,Fagundes Varela,RS,Rio Grande do Sul,rs_fagundes_varela
5207535,Faina,GO,Goiás,go_faina
3125200,Fama,MG,Minas Gerais,mg_fama
3125309,Faria Lemos,MG,Minas Gerais,mg_faria_lemos
2304301,Farias Brito,CE,Ceará,ce_farias_brito
1503002,Faro,PA,Pará,pa_faro
4107553,Farol,PR,Paraná,pr_farol
4307906,Farroupilha,RS,Rio Grande do Sul,rs_farroupilha
3515400,Fartura,SP,São Paulo,sp_fartura
2203750,Fartura do Piauí,PI,Piauí,pi_fartura_do_piaui
2910750,Fátima,BA,Bahia,ba_fatima
1707553,Fátima,TO,Tocantins,to_fatima
5003801,Fátima do Sul,MS,Mato Grosso do Sul,ms_fatima_do_sul
4107603,Faxinal,PR,Paraná,pr_faxinal
4308003,Faxinal do Soturno,RS,Rio Grande do Sul,rs_faxinal_do_soturno
4205308,Faxinal dos Guedes,SC,Santa Catarina,sc_faxinal_dos_guedes
4308052,Faxinalzinho,RS,Rio Grande do Sul,rs_faxinalzinho
5207600,Fazenda Nova,GO,Goiás,go_fazenda_nova
4107652,Fazenda Rio Grande,PR,Paraná,pr_fazenda_rio_grande
4308078,Fazenda Vilanova,RS,Rio Grande do Sul,rs_fazenda_vilanova
1200302,Feijó,AC,Acre,ac_feijo
2910776,Feira da Mata,BA,Bahia,ba_feira_da_mata
2910800,Feira de Santana,BA,Bahia,ba_feira_de_santana
2702603,Feira Grande,AL,Alagoas,al_feira_grande
2802205,Feira Nova,SE,Sergipe,se_feira_nova
2605400,Feira Nova,PE,Pernambuco,pe_feira_nova
2104073,Feira Nova do Maranhão,MA,Maranhão,ma_feira_nova_do_maranhao
3125408,Felício dos Santos,MG,Minas Gerais,mg_felicio_dos_santos
2403707,Felipe Guerra,RN,Rio Grande do Norte,rn_felipe_guerra
3125606,Felisburgo,MG,Minas Gerais,mg_felisburgo
3125705,Felixlândia,MG,Minas Gerais,mg_felixlandia
4308102,Feliz,RS,Rio Grande do Sul,rs_feliz
2702702,Feliz Deserto,AL,Alagoas,al_feliz_deserto
5103700,Feliz Natal,MT,Mato Grosso,mt_feliz_natal
4107702,Fênix,PR,Paraná,pr_fenix
4107736,Fernandes Pinheiro,PR,Paraná,pr_fernandes_pinheiro
3125804,Fernandes Tourinho,MG,Minas Gerais,mg_fernandes_tourinho
2605459,Fernando de Noronha,PE,Pernambuco,pe_fernando_de_noronha
2104081,Fernando Falcão,MA,Maranhão,ma_fernando_falcao
2403756,Fernando Pedroza,RN,Rio Grande do Norte,rn_fernando_pedroza
3515608,Fernando Prestes,SP,São Paulo,sp_fernando_prestes
3515509,Fernandópolis,SP,São Paulo,sp_fernandopolis
3515657,Fernão,SP,São Paulo,sp_fernao
1600238,Ferreira Gomes,AP,Amapá,ap_ferreira_gomes
2605509,Ferreiros,PE,Pernambuco,pe_ferreiros
3125903,Ferros,MG,Minas Gerais,mg_ferros
3125952,Fervedouro,MG,Minas Gerais,mg_fervedouro
4107751,Figueira,PR,Paraná,pr_figueira
1707652,Figueirópolis,TO,Tocantins,to_figueiropolis
2910859,Filadélfia,BA,Bahia,ba_filadelfia
1707702,Filadélfia,TO,Tocantins,to_filadelfia
2910909,Firmino Alves,BA,Bahia,ba_firmino_alves
5207808,Firminópolis,GO,Goiás,go_firminopolis
2702801,Flexeiras,AL,Alagoas,al_flexeiras
4107850,Flor da Serra do Sul,PR,Paraná,pr_flor_da_serra_do_sul
4205357,Flor do Sertão,SC,Santa Catarina,sc_flor_do_sertao
3515806,Flora Rica,SP,São Paulo,sp_flora_rica
4107801,Floraí,PR,Paraná,pr_florai
2403806,Florânia,RN,Rio Grande do Norte,rn_florania
3515905,Floreal,SP,São Paulo,sp_floreal
2605608,Flores,PE,Pernambuco,pe_flores
4308201,Flores da Cunha,RS,Rio Grande do Sul,rs_flores_da_cunha
5207907,Flores de Goiás,GO,Goiás,go_flores_de_goias
2203800,Flores do Piauí,PI,Piauí,pi_flores_do_piaui
2605707,Floresta,PE,Pernambuco,pe_floresta
4107900,Floresta,PR,Paraná,pr_floresta
2911006,Floresta Azul,BA,Bahia,ba_floresta_azul
1503044,Floresta do Araguaia,PA,Pará,pa_floresta_do_araguaia
2203859,Floresta do Piauí,PI,Piauí,pi_floresta_do_piaui
3126000,Florestal,MG,Minas Gerais,mg_florestal
4108007,Florestópolis,PR,Paraná,pr_florestopolis
2203909,Floriano,PI,Piauí,pi_floriano
4308250,Floriano Peixoto,RS,Rio Grande do Sul,rs_floriano_peixoto
4205407,Florianópolis,SC,Santa Catarina,sc_florianopolis
4108106,Flórida,PR,Paraná,pr_florida
3516002,Flórida Paulista,SP,São Paulo,sp_florida_paulista
1301605,Fonte Boa,AM,Amazonas,am_fonte_boa
4308300,Fontoura Xavier,RS,Rio Grande do Sul,rs_fontoura_xavier
3126109,Formiga,MG,Minas Gerais,mg_formiga
4308409,Formigueiro,RS,Rio Grande do Sul,rs_formigueiro
5208004,Formosa,GO,Goiás,go_formosa
2104099,Formosa da Serra Negra,MA,Maranhão,ma_formosa_da_serra_negra
4108205,Formosa do Oeste,PR,Paraná,pr_formosa_do_oeste
2911105,Formosa do Rio Preto,BA,Bahia,ba_formosa_do_rio_preto
4205431,Formosa do Sul,SC,Santa Catarina,sc_formosa_do_sul
5208103,Formoso,GO,Goiás,go_formoso
3126208,Formoso,MG,Minas Gerais,mg_formoso
1708205,Formoso do Araguaia,TO,Tocantins,to_formoso_do_araguaia
4308433,Forquetinha,RS,Rio Grande do Sul,rs_forquetinha
2304350,Forquilha,CE,Ceará,ce_forquilha
4205456,Forquilhinha,SC,Santa Catarina,sc_forquilhinha
2304400,Fortaleza,CE,Ceará,ce_fortaleza
3126307,Fortaleza de Minas,MG,Minas Gerais,mg_fortaleza_de_minas
1708254,Fortaleza do Tabocão,TO,Tocantins,to_fortaleza_do_tabocao
2104107,Fortaleza dos Nogueiras,MA,Maranhão,ma_fortaleza_dos_nogueiras
4308458,Fortaleza dos Valos,RS,Rio Grande do Sul,rs_fortaleza_dos_valos
2304459,Fortim,CE,Ceará,ce_fortim
2104206,Fortuna,MA,Maranhão,ma_fortuna
3126406,Fortuna de Minas,MG,Minas Gerais,mg_fortuna_de_minas
4108304,Foz do Iguaçu,PR,Paraná,pr_foz_do_iguacu
4108452,Foz do Jordão,PR,Paraná,pr_foz_do_jordao
4205506,Fraiburgo,SC,Santa Catarina,sc_fraiburgo
3516200,Franca,SP,São Paulo,sp_franca
2204006,Francinópolis,PI,Piauí,pi_francinopolis
4108320,Francisco Alves,PR,Paraná,pr_francisco_alves
2204105,Francisco Ayres,PI,Piauí,pi_francisco_ayres
3126505,Francisco Badaró,MG,Minas Gerais,mg_francisco_badaro
4108403,Francisco Beltrão,PR,Paraná,pr_francisco_beltrao
2403905,Francisco Dantas,RN,Rio Grande do Norte,rn_francisco_dantas
3126604,Francisco Dumont,MG,Minas Gerais,mg_francisco_dumont
2204154,Francisco Macedo,PI,Piauí,pi_francisco_macedo
3516309,Francisco Morato,SP,São Paulo,sp_francisco_morato
3126703,Francisco Sá,MG,Minas Gerais,mg_francisco_sa
2204204,Francisco Santos,PI,Piauí,pi_francisco_santos
3126752,Franciscópolis,MG,Minas Gerais,mg_franciscopolis
3516408,Franco da Rocha,SP,São Paulo,sp_franco_da_rocha
2304509,Frecheirinha,CE,Ceará,ce_frecheirinha
4308508,Frederico Westphalen,RS,Rio Grande do Sul,rs_frederico_westphalen
3126802,Frei Gaspar,MG,Minas Gerais,mg_frei_gaspar
3126901,Frei Inocêncio,MG,Minas Gerais,mg_frei_inocencio
3126950,Frei Lagonegro,MG,Minas Gerais,mg_frei_lagonegro
2506202,Frei Martinho,PB,Paraíba,pb_frei_martinho
2605806,Frei Miguelinho,PE,Pernambuco,pe_frei_miguelinho
2802304,Frei Paulo,SE,Sergipe,se_frei_paulo
4205555,Frei Rogério,SC,Santa Catarina,sc_frei_rogerio
3127008,Fronteira,MG,Minas Gerais,mg_fronteira
3127057,Fronteira dos Vales,MG,Minas Gerais,mg_fronteira_dos_vales
2204303,Fronteiras,PI,Piauí,pi_fronteiras
3127073,Fruta de Leite,MG,Minas Gerais,mg_fruta_de_leite
3127107,Frutal,MG,Minas Gerais,mg_frutal
2404002,Frutuoso Gomes,RN,Rio Grande do Norte,rn_frutuoso_gomes
3202207,Fundão,ES,Espírito Santo,es_fundao
3127206,Funilândia,MG,Minas Gerais,mg_funilandia
3516507,Gabriel Monteiro,SP,São Paulo,sp_gabriel_monteiro
2506251,Gado Bravo,PB,Paraíba,pb_gado_bravo
3516606,Gália,SP,São Paulo,sp_galia
3127305,Galiléia,MG,Minas Gerais,mg_galileia
2404101,Galinhos,RN,Rio Grande do Norte,rn_galinhos
4205605,Galvão,SC,Santa Catarina,sc_galvao
2605905,Gameleira,PE,Pernambuco,pe_gameleira
3127339,Gameleiras,MG,Minas Gerais,mg_gameleiras
2911204,Gandu,BA,Bahia,ba_gandu
2606002,Garanhuns,PE,Pernambuco,pe_garanhuns
2802403,Gararu,SE,Sergipe,se_gararu
3516705,Garça,SP,São Paulo,sp_garca
4308607,Garibaldi,RS,Rio Grande do Sul,rs_garibaldi
4205704,Garopaba,SC,Santa Catarina,sc_garopaba
1503077,Garrafão do Norte,PA,Pará,pa_garrafao_do_norte
4308656,Garruchos,RS,Rio Grande do Sul,rs_garruchos
4205803,Garuva,SC,Santa Catarina,sc_garuva
4205902,Gaspar,SC,Santa Catarina,sc_gaspar
3516804,Gastão Vidigal,SP,São Paulo,sp_gastao_vidigal
5103858,Gaúcha do Norte,MT,Mato Grosso,mt_gaucha_do_norte
4308706,Gaurama,RS,Rio Grande do Sul,rs_gaurama
2911253,Gavião,BA,Bahia,ba_gaviao
3516853,Gavião Peixoto,SP,São Paulo,sp_gaviao_peixoto
2204352,Geminiano,PI,Piauí,pi_geminiano
4308805,General Câmara,RS,Rio Grande do Sul,rs_general_camara
5103908,General Carneiro,MT,Mato Grosso,mt_general_carneiro
4108502,General Carneiro,PR,Paraná,pr_general_carneiro
2802502,General Maynard,SE,Sergipe,se_general_maynard
3516903,General Salgado,SP,São Paulo,sp_general_salgado
2304608,General Sampaio,CE,Ceará,ce_general_sampaio
4308854,Gentil,RS,Rio Grande do Sul,rs_gentil
2911303,Gentio do Ouro,BA,Bahia,ba_gentio_do_ouro
3517000,Getulina,SP,São Paulo,sp_getulina
4308904,Getúlio Vargas,RS,Rio Grande do Sul,rs_getulio_vargas
2204402,Gilbués,PI,Piauí,pi_gilbues
2702900,Girau do Ponciano,AL,Alagoas,al_girau_do_ponciano
4309001,Giruá,RS,Rio Grande do Sul,rs_girua
3127354,Glaucilândia,MG,Minas Gerais,mg_glaucilandia
3517109,Glicério,SP,São Paulo,sp_glicerio
2911402,Glória,BA,Bahia,ba_gloria
5004007,Glória de Dourados,MS,Mato Grosso do Sul,ms_gloria_de_dourados
2606101,Glória do Goitá,PE,Pernambuco,pe_gloria_do_goita
4309050,Glorinha,RS,Rio Grande do Sul,rs_glorinha
2104305,Godofredo Viana,MA,Maranhão,ma_godofredo_viana
4108551,Godoy Moreira,PR,Paraná,pr_godoy_moreira
3127370,Goiabeira,MG,Minas Gerais,mg_goiabeira
2606200,Goiana,PE,Pernambuco,pe_goiana
3127388,Goianá,MG,Minas Gerais,mg_goiana
5208400,Goianápolis,GO,Goiás,go_goianapolis
5208509,Goiandira,GO,Goiás,go_goiandira
5208608,Goianésia,GO,Goiás,go_goianesia
1503093,Goianésia do Pará,PA,Pará,pa_goianesia_do_para
5208707,Goiânia,GO,Goiás,go_goiania
2404200,Goianinha,RN,Rio Grande do Norte,rn_goianinha
5208806,Goianira,GO,Goiás,go_goianira
1708304,Goianorte,TO,Tocantins,to_goianorte
5208905,Goiás,GO,Goiás,go_goias
1709005,Goiatins,TO,Tocantins,to_goiatins
5209101,Goiatuba,GO,Goiás,go_goiatuba
4108601,Goioerê,PR,Paraná,pr_goioere
4108650,Goioxim,PR,Paraná,pr_goioxim
3127404,Gonçalves,MG,Minas Gerais,mg_goncalves
2104404,Gonçalves Dias,MA,Maranhão,ma_goncalves_dias
2911501,Gongogi,BA,Bahia,ba_gongogi
3127503,Gonzaga,MG,Minas Gerais,mg_gonzaga
3127602,Gouveia,MG,Minas Gerais,mg_gouveia
5209150,Gouvelândia,GO,Goiás,go_gouvelandia
2104503,Governador Archer,MA,Maranhão,ma_governador_archer
4206009,Governador Celso Ramos,SC,Santa Catarina,sc_governador_celso_ramos
2404309,Governador Dix-Sept Rosado,RN,Rio Grande do Norte,rn_governador_dix_sept_rosado
2104552,Governador Edison Lobão,MA,Maranhão,ma_governador_edison_lobao
2104602,Governador Eugênio Barros,MA,Maranhão,ma_governador_eugenio_barros
1101005,Governador Jorge Teixeira,RO,Rondônia,ro_governador_jorge_teixeira
2104628,Governador Luiz Rocha,MA,Maranhão,ma_governador_luiz_rocha
2911600,Governador Mangabeira,BA,Bahia,ba_governador_mangabeira
2104651,Governador Newton Bello,MA,Maranhão,ma_governador_newton_bello
2104677,Governador Nunes Freire,MA,Maranhão,ma_governador_nunes_freire
3127701,Governador Valadares,MG,Minas Gerais,mg_governador_valadares
2304657,Graça,CE,Ceará,ce_graca
2104701,Graça Aranha,MA,Maranhão,ma_graca_aranha
2802601,Gracho Cardoso,SE,Sergipe,se_gracho_cardoso
2104800,Grajaú,MA,Maranhão,ma_grajau
4309100,Gramado,RS,Rio Grande do Sul,rs_gramado
4309126,Gramado dos Loureiros,RS,Rio Grande do Sul,rs_gramado_dos_loureiros
4309159,Gramado Xavier,RS,Rio Grande do Sul,rs_gramado_xavier
4108700,Grandes Rios,PR,Paraná,pr_grandes_rios
2606309,Granito,PE,Pernambuco,pe_granito
2304707,Granja,CE,Ceará,ce_granja
2304806,Granjeiro,CE,Ceará,ce_granjeiro
3127800,Grão Mogol,MG,Minas Gerais,mg_grao_mogol
4206108,Grão Pará,SC,Santa Catarina,sc_grao_para
2606408,Gravatá,PE,Pernambuco,pe_gravata
4309209,Gravataí,RS,Rio Grande do Sul,rs_gravatai
4206207,Gravatal,SC,Santa Catarina,sc_gravatal
2304905,Groaíras,CE,Ceará,ce_groairas
2404408,Grossos,RN,Rio Grande do Norte,rn_grossos
3127909,Grupiara,MG,Minas Gerais,mg_grupiara
4309258,Guabiju,RS,Rio Grande do Sul,rs_guabiju
4206306,Guabiruba,SC,Santa Catarina,sc_guabiruba
3202306,Guaçuí,ES,Espírito Santo,es_guacui
2204501,Guadalupe,PI,Piauí,pi_guadalupe
4309308,Guaíba,RS,Rio Grande do Sul,rs_guaiba
3517208,Guaiçara,SP,São Paulo,sp_guaicara
3517307,Guaimbê,SP,São Paulo,sp_guaimbe
3517406,Guaíra,SP,São Paulo,sp_guaira
4108809,Guaíra,PR,Paraná,pr_guaira
4108908,Guairaçá,PR,Paraná,pr_guairaca
2304954,Guaiúba,CE,Ceará,ce_guaiuba
1301654,Guajará,AM,Amazonas,am_guajara
1100106,Guajará-Mirim,RO,Rondônia,ro_guajara_mirim
2911659,Guajeru,BA,Bahia,ba_guajeru
2404507,Guamaré,RN,Rio Grande do Norte,rn_guamare
4108957,Guamiranga,PR,Paraná,pr_guamiranga
2911709,Guanambi,BA,Bahia,ba_guanambi
3128006,Guanhães,MG,Minas Gerais,mg_guanhaes
3128105,Guapé,MG,Minas Gerais,mg_guape
3517505,Guapiaçu,SP,São Paulo,sp_guapiacu
3517604,Guapiara,SP,São Paulo,sp_guapiara
3301850,Guapimirim,RJ,Rio de Janeiro,rj_guapimirim
4109005,Guapirama,PR,Paraná,pr_guapirama
5209200,Guapó,GO,Goiás,go_guapo
4309407,Guaporé,RS,Rio Grande do Sul,rs_guapore
4109104,Guaporema,PR,Paraná,pr_guaporema
3517703,Guará,SP,São Paulo,sp_guara
2506301,Guarabira,PB,Paraíba,pb_guarabira
3517802,Guaraçaí,SP,São Paulo,sp_guaracai
3517901,Guaraci,SP,São Paulo,sp_guaraci
4109203,Guaraci,PR,Paraná,pr_guaraci
3128204,Guaraciaba,MG,Minas Gerais,mg_guaraciaba
4206405,Guaraciaba,SC,Santa Catarina,sc_guaraciaba
2305001,Guaraciaba do Norte,CE,Ceará,ce_guaraciaba_do_norte
3128253,Guaraciama,MG,Minas Gerais,mg_guaraciama
1709302,Guaraí,TO,Tocantins,to_guarai
5209291,Guaraíta,GO,Goiás,go_guaraita
2305100,Guaramiranga,CE,Ceará,ce_guaramiranga
4206504,Guaramirim,SC,Santa Catarina,sc_guaramirim
3128303,Guaranésia,MG,Minas Gerais,mg_guaranesia
3128402,Guarani,MG,Minas Gerais,mg_guarani
3518008,Guarani d'Oeste,SP,São Paulo,sp_guarani_doeste
4309506,Guarani das Missões,RS,Rio Grande do Sul,rs_guarani_das_missoes
5209408,Guarani de Goiás,GO,Goiás,go_guarani_de_goias
4109302,Guaraniaçu,PR,Paraná,pr_guaraniacu
3518107,Guarantã,SP,São Paulo,sp_guaranta
5104104,Guarantã do Norte,MT,Mato Grosso,mt_guaranta_do_norte
3202405,Guarapari,ES,Espírito Santo,es_guarapari
4109401,Guarapuava,PR,Paraná,pr_guarapuava
4109500,Guaraqueçaba,PR,Paraná,pr_guaraquecaba
3128501,Guarará,MG,Minas Gerais,mg_guarara
3518206,Guararapes,SP,São Paulo,sp_guararapes
3518305,Guararema,SP,São Paulo,sp_guararema
2911808,Guaratinga,BA,Bahia,ba_guaratinga
3518404,Guaratinguetá,SP,São Paulo,sp_guaratingueta
4109609,Guaratuba,PR,Paraná,pr_guaratuba
3128600,Guarda-Mor,MG,Minas Gerais,mg_guarda_mor
3518503,Guareí,SP,São Paulo,sp_guarei
3518602,Guariba,SP,São Paulo,sp_guariba
2204550,Guaribas,PI,Piauí,pi_guaribas
5209457,Guarinos,GO,Goiás,go_guarinos
3518701,Guarujá,SP,São Paulo,sp_guaruja
4206603,Guarujá do Sul,SC,Santa Catarina,sc_guaruja_do_sul
3518800,Guarulhos,SP,São Paulo,sp_guarulhos
4206652,Guatambú,SC,Santa Catarina,sc_guatambu
3518859,Guatapará,SP,São Paulo,sp_guatapara
3128709,Guaxupé,MG,Minas Gerais,mg_guaxupe
5004106,Guia Lopes da Laguna,MS,Mato Grosso do Sul,ms_guia_lopes_da_laguna
3128808,Guidoval,MG,Minas Gerais,mg_guidoval
2104909,Guimarães,MA,Maranhão,ma_guimaraes
3128907,Guimarânia,MG,Minas Gerais,mg_guimarania
5104203,Guiratinga,MT,Mato Grosso,mt_guiratinga
3129004,Guiricema,MG,Minas Gerais,mg_guiricema
3129103,Gurinhatã,MG,Minas Gerais,mg_gurinhata
2506400,Gurinhém,PB,Paraíba,pb_gurinhem
2506509,Gurjão,PB,Paraíba,pb_gurjao
1503101,Gurupá,PA,Pará,pa_gurupa
1709500,Gurupi,TO,Tocantins,to_gurupi
3518909,Guzolândia,SP,São Paulo,sp_guzolandia
4309555,Harmonia,RS,Rio Grande do Sul,rs_harmonia
5209606,Heitoraí,GO,Goiás,go_heitorai
3129202,Heliodora,MG,Minas Gerais,mg_heliodora
2911857,Heliópolis,BA,Bahia,ba_heliopolis
3519006,Herculândia,SP,São Paulo,sp_herculandia
4307104,Herval,RS,Rio Grande do Sul,rs_herval
4206702,Herval d'Oeste,SC,Santa Catarina,sc_herval_doeste
4309571,Herveiras,RS,Rio Grande do Sul,rs_herveiras
2305209,Hidrolândia,CE,Ceará,ce_hidrolandia
5209705,Hidrolândia,GO,Goiás,go_hidrolandia
5209804,Hidrolina,GO,Goiás,go_hidrolina
3519055,Holambra,SP,São Paulo,sp_holambra
4109658,Honório Serpa,PR,Paraná,pr_honorio_serpa
2305233,Horizonte,CE,Ceará,ce_horizonte
4309605,Horizontina,RS,Rio Grande do Sul,rs_horizontina
3519071,Hortolândia,SP,São Paulo,sp_hortolandia
2204600,Hugo Napoleão,PI,Piauí,pi_hugo_napoleao
4309654,Hulha Negra,RS,Rio Grande do Sul,rs_hulha_negra
4309704,Humaitá,RS,Rio Grande do Sul,rs_humaita
1301704,Humaitá,AM,Amazonas,am_humaita
2105005,Humberto de Campos,MA,Maranhão,ma_humberto_de_campos
3519105,Iacanga,SP,São Paulo,sp_iacanga
5209903,Iaciara,GO,Goiás,go_iaciara
3519204,Iacri,SP,São Paulo,sp_iacri
2911907,Iaçu,BA,Bahia,ba_iacu
3129301,Iapu,MG,Minas Gerais,mg_iapu
3519253,Iaras,SP,São Paulo,sp_iaras
2606507,Iati,PE,Pernambuco,pe_iati
4109708,Ibaiti,PR,Paraná,pr_ibaiti
4309753,Ibarama,RS,Rio Grande do Sul,rs_ibarama
2305266,Ibaretama,CE,Ceará,ce_ibaretama
3519303,Ibaté,SP,São Paulo,sp_ibate
2703007,Ibateguara,AL,Alagoas,al_ibateguara
3202454,Ibatiba,ES,Espírito Santo,es_ibatiba
3129400,Ibertioga,MG,Minas Gerais,mg_ibertioga
3129509,Ibiá,MG,Minas Gerais,mg_ibia
4309803,Ibiaçá,RS,Rio Grande do Sul,rs_ibiaca
3129608,Ibiaí,MG,Minas Gerais,mg_ibiai
4206751,Ibiam,SC,Santa Catarina,sc_ibiam
2305308,Ibiapina,CE,Ceará,ce_ibiapina
2506608,Ibiara,PB,Paraíba,pb_ibiara
2912004,Ibiassucê,BA,Bahia,ba_ibiassuce
2912103,Ibicaraí,BA,Bahia,ba_ibicarai
4206801,Ibicaré,SC,Santa Catarina,sc_ibicare
2912202,Ibicoara,BA,Bahia,ba_ibicoara
2912301,Ibicuí,BA,Bahia,ba_ibicui
2305332,Ibicuitinga,CE,Ceará,ce_ibicuitinga
2606606,Ibimirim,PE,Pernambuco,pe_ibimirim
2912400,Ibipeba,BA,Bahia,ba_ibipeba
2912509,Ibipitanga,BA,Bahia,ba_ibipitanga
4109807,Ibiporã,PR,Paraná,pr_ibipora
2912608,Ibiquera,BA,Bahia,ba_ibiquera
3519402,Ibirá,SP,São Paulo,sp_ibira
3129657,Ibiracatu,MG,Minas Gerais,mg_ibiracatu
3129707,Ibiraci,MG,Minas Gerais,mg_ibiraci
3202504,Ibiraçu,ES,Espírito Santo,es_ibiracu
4309902,Ibiraiaras,RS,Rio Grande do Sul,rs_ibiraiaras
2606705,Ibirajuba,PE,Pernambuco,pe_ibirajuba
4206900,Ibirama,SC,Santa Catarina,sc_ibirama
2912707,Ibirapitanga,BA,Bahia,ba_ibirapitanga
2912806,Ibirapuã,BA,Bahia,ba_ibirapua
4309951,Ibirapuitã,RS,Rio Grande do Sul,rs_ibirapuita
3519501,Ibirarema,SP,São Paulo,sp_ibirarema
2912905,Ibirataia,BA,Bahia,ba_ibirataia
3129806,Ibirité,MG,Minas Gerais,mg_ibirite
4310009,Ibirubá,RS,Rio Grande do Sul,rs_ibiruba
2913002,Ibitiara,BA,Bahia,ba_ibitiara
3519600,Ibitinga,SP,São Paulo,sp_ibitinga
3202553,Ibitirama,ES,Espírito Santo,es_ibitirama
2913101,Ibititá,BA,Bahia,ba_ibitita
3129905,Ibitiúra de Minas,MG,Minas Gerais,mg_ibitiura_de_minas
3130002,Ibituruna,MG,Minas Gerais,mg_ibituruna
3519709,Ibiúna,SP,São Paulo,sp_ibiuna
2913200,Ibotirama,BA,Bahia,ba_ibotirama
2305357,Icapuí,CE,Ceará,ce_icapui
4207007,Içara,SC,Santa Catarina,sc_icara
3130051,Icaraí de Minas,MG,Minas Gerais,mg_icarai_de_minas
4109906,Icaraíma,PR,Paraná,pr_icaraima
2105104,Icatu,MA,Maranhão,ma_icatu
3519808,Icém,SP,São Paulo,sp_icem
2913309,Ichu,BA,Bahia,ba_ichu
2305407,Icó,CE,Ceará,ce_ico
3202603,Iconha,ES,Espírito Santo,es_iconha
2404606,Ielmo Marinho,RN,Rio Grande do Norte,rn_ielmo_marinho
3519907,Iepê,SP,São Paulo,sp_iepe
2703106,Igaci,AL,Alagoas,al_igaci
2913408,Igaporã,BA,Bahia,ba_igapora
3520004,Igaraçu do Tietê,SP,São Paulo,sp_igaracu_do_tiete
2502607,Igaracy,PB,Paraíba,pb_igaracy
3520103,Igarapava,SP,São Paulo,sp_igarapava
3130101,Igarapé,MG,Minas Gerais,mg_igarape
2105153,Igarapé do Meio,MA,Maranhão,ma_igarape_do_meio
2105203,Igarapé Grande,MA,Maranhão,ma_igarape_grande
2606804,Igarassu,PE,Pernambuco,pe_igarassu
3520202,Igaratá,SP,São Paulo,sp_igarata
3130200,Igaratinga,MG,Minas Gerais,mg_igaratinga
2913457,Igrapiúna,BA,Bahia,ba_igrapiuna
2703205,Igreja Nova,AL,Alagoas,al_igreja_nova
4310108,Igrejinha,RS,Rio Grande do Sul,rs_igrejinha
3301876,Iguaba Grande,RJ,Rio de Janeiro,rj_iguaba_grande
2913507,Iguaí,BA,Bahia,ba_iguai
3520301,Iguape,SP,São Paulo,sp_iguape
