entity_id,acronym,name,federal_unity,scope,category,slug
4108403,,Francisco Beltrão,PR,municipal,municipality,temp
2403905,,Francisco Dantas,RN,municipal,municipality,temp
3126604,,Francisco Dumont,MG,municipal,municipality,temp
2204154,,Francisco Macedo,PI,municipal,municipality,temp
3516309,,Francisco Morato,SP,municipal,municipality,temp
3126703,,Francisco Sá,MG,municipal,municipality,temp
2204204,,Francisco Santos,PI,municipal,municipality,temp
3126752,,Franciscópolis,MG,municipal,municipality,temp
3516408,,Franco da Rocha,SP,municipal,municipality,temp
2304509,,Frecheirinha,CE,municipal,municipality,temp
4308508,,Frederico Westphalen,RS,municipal,municipality,temp
3126802,,Frei Gaspar,MG,municipal,municipality,temp
3126901,,Frei Inocêncio,MG,municipal,municipality,temp
3126950,,Frei Lagonegro,MG,municipal,municipality,temp
2506202,,Frei Martinho,PB,municipal,municipality,temp
2605806,,Frei Miguelinho,PE,municipal,municipality,temp
2802304,,Frei Paulo,SE,municipal,municipality,temp
4205555,,Frei Rogério,SC,municipal,municipality,temp
3127008,,Fronteira,MG,municipal,municipality,temp
3127057,,Fronteira dos Vales,MG,municipal,municipality,temp
2204303,,Fronteiras,PI,municipal,municipality,temp
3127073,,Fruta de Leite,MG,municipal,municipality,temp
3127107,,Frutal,MG,municipal,municipality,temp
2404002,,Frutuoso Gomes,RN,municipal,municipality,temp
3202207,,Fundão,ES,municipal,municipality,temp
3127206,,Funilândia,MG,municipal,municipality,temp
3516507,,Gabriel Monteiro,SP,municipal,municipality,temp
2506251,,Gado Bravo,PB,municipal,municipality,temp
3516606,,Gália,SP,municipal,municipality,temp
3127305,,Galiléia,MG,municipal,municipality,temp
2404101,,Galinhos,RN,municipal,municipality,temp
4205605,,Galvão,SC,municipal,municipality,temp
2605905,,Gameleira,PE,municipal,municipality,temp
5208152,,Gameleira de Goiás,GO,municipal,municipality,temp
3127339,,Gameleiras,MG,municipal,municipality,temp
2911204,,Gandu,BA,municipal,municipality,temp
2606002,,Garanhuns,PE,municipal,municipality,temp
2802403,,Gararu,SE,municipal,municipality,temp
3516705,,Garça,SP,municipal,municipality,temp
4308607,,Garibaldi,RS,municipal,municipality,temp
4205704,,Garopaba,SC,municipal,municipality,temp
1503077,,Garrafão do Norte,PA,municipal,municipality,temp
4308656,,Garruchos,RS,municipal,municipality,temp
4205803,,Garuva,SC,municipal,municipality,temp
4205902,,Gaspar,SC,municipal,municipality,temp
3516804,,Gastão Vidigal,SP,municipal,municipality,temp
5103858,,Gaúcha do Norte,MT,municipal,municipality,temp
4308706,,Gaurama,RS,municipal,municipality,temp
2911253,,Gavião,BA,municipal,municipality,temp
3516853,,Gavião Peixoto,SP,municipal,municipality,temp
2204352,,Geminiano,PI,municipal,municipality,temp
4308805,,General Câmara,RS,municipal,municipality,temp
5103908,,General Carneiro,MT,municipal,municipality,temp
4108502,,General Carneiro,PR,municipal,municipality,temp
2802502,,General Maynard,SE,municipal,municipality,temp
3516903,,General Salgado,SP,municipal,municipality,temp
2304608,,General Sampaio,CE,municipal,municipality,temp
4308854,,Gentil,RS,municipal,municipality,temp
2911303,,Gentio do Ouro,BA,municipal,municipality,temp
3517000,,Getulina,SP,municipal,municipality,temp
4308904,,Getúlio Vargas,RS,municipal,municipality,temp
2204402,,Gilbués,PI,municipal,municipality,temp
2702900,,Girau do Ponciano,AL,municipal,municipality,temp
4309001,,Giruá,RS,municipal,municipality,temp
3127354,,Glaucilândia,MG,municipal,municipality,temp
3517109,,Glicério,SP,municipal,municipality,temp
2911402,,Glória,BA,municipal,municipality,temp
5103957,,Glória D'Oeste,MT,municipal,municipality,temp
5004007,,Glória de Dourados,MS,municipal,municipality,temp
2606101,,Glória do Goitá,PE,municipal,municipality,temp
4309050,,Glorinha,RS,municipal,municipality,temp
2104305,,Godofredo Viana,MA,municipal,municipality,temp
4108551,,Godoy Moreira,PR,municipal,municipality,temp
3127370,,Goiabeira,MG,municipal,municipality,temp
2606200,,Goiana,PE,municipal,municipality,temp
3127388,,Goianá,MG,municipal,municipality,temp
5208400,,Goianápolis,GO,municipal,municipality,temp
5208509,,Goiandira,GO,municipal,municipality,temp
5208608,,Goianésia,GO,municipal,municipality,temp
1503093,,Goianésia do Pará,PA,municipal,municipality,temp
5208707,,Goiânia,GO,municipal,municipality,temp
2404200,,Goianinha,RN,municipal,municipality,temp
5208806,,Goianira,GO,municipal,municipality,temp
1708304,,Goianorte,TO,municipal,municipality,temp
5208905,,Goiás,GO,municipal,municipality,temp
1709005,,Goiatins,TO,municipal,municipality,temp
5209101,,Goiatuba,GO,municipal,municipality,temp
4108601,,Goioerê,PR,municipal,municipality,temp
4108650,,Goioxim,PR,municipal,municipality,temp
3127404,,Gonçalves,MG,municipal,municipality,temp
2104404,,Gonçalves Dias,MA,municipal,municipality,temp
2911501,,Gongogi,BA,municipal,municipality,temp
3127503,,Gonzaga,MG,municipal,municipality,temp
3127602,,Gouveia,MG,municipal,municipality,temp
5209150,,Gouvelândia,GO,municipal,municipality,temp
2104503,,Governador Archer,MA,municipal,municipality,temp
4206009,,Governador Celso Ramos,SC,municipal,municipality,temp
2404309,,Governador Dix-Sept Rosado,RN,municipal,municipality,temp
2104552,,Governador Edison Lobão,MA,municipal,municipality,temp
2104602,,Governador Eugênio Barros,MA,municipal,municipality,temp
1101005,,Governador Jorge Teixeira,RO,municipal,municipality,temp
3202256,,Governador Lindenberg,ES,municipal,municipality,temp
2104628,,Governador Luiz Rocha,MA,municipal,municipality,temp
2911600,,Governador Mangabeira,BA,municipal,municipality,temp
2104651,,Governador Newton Bello,MA,municipal,municipality,temp
2104677,,Governador Nunes Freire,MA,municipal,municipality,temp
3127701,,Governador Valadares,MG,municipal,municipality,temp
2304657,,Graça,CE,municipal,municipality,temp
2104701,,Graça Aranha,MA,municipal,municipality,temp
2802601,,Gracho Cardoso,SE,municipal,municipality,temp
2104800,,Grajaú,MA,municipal,municipality,temp
4309100,,Gramado,RS,municipal,municipality,temp
4309126,,Gramado dos Loureiros,RS,municipal,municipality,temp
4309159,,Gramado Xavier,RS,municipal,municipality,temp
4108700,,Grandes Rios,PR,municipal,municipality,temp
2606309,,Granito,PE,municipal,municipality,temp
2304707,,Granja,CE,municipal,municipality,temp
2304806,,Granjeiro,CE,municipal,municipality,temp
3127800,,Grão Mogol,MG,municipal,municipality,temp
4206108,,Grão Pará,SC,municipal,municipality,temp
2606408,,Gravatá,PE,municipal,municipality,temp
4309209,,Gravataí,RS,municipal,municipality,temp
4206207,,Gravatal,SC,municipal,municipality,temp
2304905,,Groaíras,CE,municipal,municipality,temp
2404408,,Grossos,RN,municipal,municipality,temp
3127909,,Grupiara,MG,municipal,municipality,temp
4309258,,Guabiju,RS,municipal,municipality,temp
4206306,,Guabiruba,SC,municipal,municipality,temp
3202306,,Guaçuí,ES,municipal,municipality,temp
2204501,,Guadalupe,PI,municipal,municipality,temp
4309308,,Guaíba,RS,municipal,municipality,temp
3517208,,Guaiçara,SP,municipal,municipality,temp
3517307,,Guaimbê,SP,municipal,municipality,temp
4108809,,Guaíra,PR,municipal,municipality,temp
3517406,,Guaíra,SP,municipal,municipality,temp
4108908,,Guairaçá,PR,municipal,municipality,temp
2304954,,Guaiúba,CE,municipal,municipality,temp
1301654,,Guajará,AM,municipal,municipality,temp
1100106,,Guajará-Mirim,RO,municipal,municipality,temp
2911659,,Guajeru,BA,municipal,municipality,temp
2404507,,Guamaré,RN,municipal,municipality,temp
4108957,,Guamiranga,PR,municipal,municipality,temp
2911709,,Guanambi,BA,municipal,municipality,temp
3128006,,Guanhães,MG,municipal,municipality,temp
3128105,,Guapé,MG,municipal,municipality,temp
3517505,,Guapiaçu,SP,municipal,municipality,temp
3517604,,Guapiara,SP,municipal,municipality,temp
3301850,,Guapimirim,RJ,municipal,municipality,temp
4109005,,Guapirama,PR,municipal,municipality,temp
5209200,,Guapó,GO,municipal,municipality,temp
4309407,,Guaporé,RS,municipal,municipality,temp
4109104,,Guaporema,PR,municipal,municipality,temp
3517703,,Guará,SP,municipal,municipality,temp
2506301,,Guarabira,PB,municipal,municipality,temp
3517802,,Guaraçaí,SP,municipal,municipality,temp
4109203,,Guaraci,PR,municipal,municipality,temp
3517901,,Guaraci,SP,municipal,municipality,temp
3128204,,Guaraciaba,MG,municipal,municipality,temp
4206405,,Guaraciaba,SC,municipal,municipality,temp
2305001,,Guaraciaba do Norte,CE,municipal,municipality,temp
3128253,,Guaraciama,MG,municipal,municipality,temp
1709302,,Guaraí,TO,municipal,municipality,temp
5209291,,Guaraíta,GO,municipal,municipality,temp
2305100,,Guaramiranga,CE,municipal,municipality,temp
4206504,,Guaramirim,SC,municipal,municipality,temp
3128303,,Guaranésia,MG,municipal,municipality,temp
3128402,,Guarani,MG,municipal,municipality,temp
3518008,,Guarani d'Oeste,SP,municipal,municipality,temp
4309506,,Guarani das Missões,RS,municipal,municipality,temp
5209408,,Guarani de Goiás,GO,municipal,municipality,temp
4109302,,Guaraniaçu,PR,municipal,municipality,temp
3518107,,Guarantã,SP,municipal,municipality,temp
5104104,,Guarantã do Norte,MT,municipal,municipality,temp
3202405,,Guarapari,ES,municipal,municipality,temp
4109401,,Guarapuava,PR,municipal,municipality,temp
4109500,,Guaraqueçaba,PR,municipal,municipality,temp
3128501,,Guarará,MG,municipal,municipality,temp
3518206,,Guararapes,SP,municipal,municipality,temp
3518305,,Guararema,SP,municipal,municipality,temp
2911808,,Guaratinga,BA,municipal,municipality,temp
3518404,,Guaratinguetá,SP,municipal,municipality,temp
4109609,,Guaratuba,PR,municipal,municipality,temp
3128600,,Guarda-Mor,MG,municipal,municipality,temp
3518503,,Guareí,SP,municipal,municipality,temp
3518602,,Guariba,SP,municipal,municipality,temp
2204550,,Guaribas,PI,municipal,municipality,temp
5209457,,Guarinos,GO,municipal,municipality,temp
3518701,,Guarujá,SP,municipal,municipality,temp
4206603,,Guarujá do Sul,SC,municipal,municipality,temp
3518800,,Guarulhos,SP,municipal,municipality,temp
4206652,,Guatambú,SC,municipal,municipality,temp
3518859,,Guatapará,SP,municipal,municipality,temp
3128709,,Guaxupé,MG,municipal,municipality,temp
5004106,,Guia Lopes da Laguna,MS,municipal,municipality,temp
3128808,,Guidoval,MG,municipal,municipality,temp
2104909,,Guimarães,MA,municipal,municipality,temp
3128907,,Guimarânia,MG,municipal,municipality,temp
5104203,,Guiratinga,MT,municipal,municipality,temp
3129004,,Guiricema,MG,municipal,municipality,temp
3129103,,Gurinhatã,MG,municipal,municipality,temp
2506400,,Gurinhém,PB,municipal,municipality,temp
2506509,,Gurjão,PB,municipal,municipality,temp
1503101,,Gurupá,PA,municipal,municipality,temp
1709500,,Gurupi,TO,municipal,municipality,temp
3518909,,Guzolândia,SP,municipal,municipality,temp
4309555,,Harmonia,RS,municipal,municipality,temp
5209606,,Heitoraí,GO,municipal,municipality,temp
3129202,,Heliodora,MG,municipal,municipality,temp
2911857,,Heliópolis,BA,municipal,municipality,temp
3519006,,Herculândia,SP,municipal,municipality,temp
4307104,,Herval,RS,municipal,municipality,temp
4206702,,Herval d'Oeste,SC,municipal,municipality,temp
4309571,,Herveiras,RS,municipal,municipality,temp
2305209,,Hidrolândia,CE,municipal,municipality,temp
5209705,,Hidrolândia,GO,municipal,municipality,temp
5209804,,Hidrolina,GO,municipal,municipality,temp
3519055,,Holambra,SP,municipal,municipality,temp
4109658,,Honório Serpa,PR,municipal,municipality,temp
2305233,,Horizonte,CE,municipal,municipality,temp
4309605,,Horizontina,RS,municipal,municipality,temp
3519071,,Hortolândia,SP,municipal,municipality,temp
2204600,,Hugo Napoleão,PI,municipal,municipality,temp
4309654,,Hulha Negra,RS,municipal,municipality,temp
1301704,,Humaitá,AM,municipal,municipality,temp
4309704,,Humaitá,RS,municipal,municipality,temp
2105005,,Humberto de Campos,MA,municipal,municipality,temp
3519105,,Iacanga,SP,municipal,municipality,temp
5209903,,Iaciara,GO,municipal,municipality,temp
3519204,,Iacri,SP,municipal,municipality,temp
2911907,,Iaçu,BA,municipal,municipality,temp
3129301,,Iapu,MG,municipal,municipality,temp
3519253,,Iaras,SP,municipal,municipality,temp
2606507,,Iati,PE,municipal,municipality,temp
4109708,,Ibaiti,PR,municipal,municipality,temp
4309753,,Ibarama,RS,municipal,municipality,temp
2305266,,Ibaretama,CE,municipal,municipality,temp
3519303,,Ibaté,SP,municipal,municipality,temp
2703007,,Ibateguara,AL,municipal,municipality,temp
3202454,,Ibatiba,ES,municipal,municipality,temp
4109757,,Ibema,PR,municipal,municipality,temp
3129400,,Ibertioga,MG,municipal,municipality,temp
3129509,,Ibiá,MG,municipal,municipality,temp
4309803,,Ibiaçá,RS,municipal,municipality,temp
3129608,,Ibiaí,MG,municipal,municipality,temp
4206751,,Ibiam,SC,municipal,municipality,temp
2305308,,Ibiapina,CE,municipal,municipality,temp
2506608,,Ibiara,PB,municipal,municipality,temp
2912004,,Ibiassucê,BA,municipal,municipality,temp
2912103,,Ibicaraí,BA,municipal,municipality,temp
4206801,,Ibicaré,SC,municipal,municipality,temp
2912202,,Ibicoara,BA,municipal,municipality,temp
2912301,,Ibicuí,BA,municipal,municipality,temp
2305332,,Ibicuitinga,CE,municipal,municipality,temp
2606606,,Ibimirim,PE,municipal,municipality,temp
2912400,,Ibipeba,BA,municipal,municipality,temp
2912509,,Ibipitanga,BA,municipal,municipality,temp
4109807,,Ibiporã,PR,municipal,municipality,temp
2912608,,Ibiquera,BA,municipal,municipality,temp
3519402,,Ibirá,SP,municipal,municipality,temp
3129657,,Ibiracatu,MG,municipal,municipality,temp
3129707,,Ibiraci,MG,municipal,municipality,temp
3202504,,Ibiraçu,ES,municipal,municipality,temp
4309902,,Ibiraiaras,RS,municipal,municipality,temp
2606705,,Ibirajuba,PE,municipal,municipality,temp
4206900,,Ibirama,SC,municipal,municipality,temp
2912707,,Ibirapitanga,BA,municipal,municipality,temp
2912806,,Ibirapuã,BA,municipal,municipality,temp
4309951,,Ibirapuitã,RS,municipal,municipality,temp
3519501,,Ibirarema,SP,municipal,municipality,temp
2912905,,Ibirataia,BA,municipal,municipality,temp
3129806,,Ibirité,MG,municipal,municipality,temp
4310009,,Ibirubá,RS,municipal,municipality,temp
2913002,,Ibitiara,BA,municipal,municipality,temp
3519600,,Ibitinga,SP,municipal,municipality,temp
3202553,,Ibitirama,ES,municipal,municipality,temp
2913101,,Ibititá,BA,municipal,municipality,temp
3129905,,Ibitiúra de Minas,MG,municipal,municipality,temp
3130002,,Ibituruna,MG,municipal,municipality,temp
3519709,,Ibiúna,SP,municipal,municipality,temp
2913200,,Ibotirama,BA,municipal,municipality,temp
2305357,,Icapuí,CE,municipal,municipality,temp
4207007,,Içara,SC,municipal,municipality,temp
3130051,,Icaraí de Minas,MG,municipal,municipality,temp
4109906,,Icaraíma,PR,municipal,municipality,temp
2105104,,Icatu,MA,municipal,municipality,temp
3519808,,Icém,SP,municipal,municipality,temp
2913309,,Ichu,BA,municipal,municipality,temp
2305407,,Icó,CE,municipal,municipality,temp
3202603,,Iconha,ES,municipal,municipality,temp
2404606,,Ielmo Marinho,RN,municipal,municipality,temp
3519907,,Iepê,SP,municipal,municipality,temp
2703106,,Igaci,AL,municipal,municipality,temp
2913408,,Igaporã,BA,municipal,municipality,temp
3520004,,Igaraçu do Tietê,SP,municipal,municipality,temp
2502607,,Igaracy,PB,municipal,municipality,temp
3520103,,Igarapava,SP,municipal,municipality,temp
3130101,,Igarapé,MG,municipal,municipality,temp
2105153,,Igarapé do Meio,MA,municipal,municipality,temp
2105203,,Igarapé Grande,MA,municipal,municipality,temp
1503200,,Igarapé-Açu,PA,municipal,municipality,temp
1503309,,Igarapé-Miri,PA,municipal,municipality,temp
2606804,,Igarassu,PE,municipal,municipality,temp
3520202,,Igaratá,SP,municipal,municipality,temp
3130200,,Igaratinga,MG,municipal,municipality,temp
2913457,,Igrapiúna,BA,municipal,municipality,temp
2703205,,Igreja Nova,AL,municipal,municipality,temp
4310108,,Igrejinha,RS,municipal,municipality,temp
3301876,,Iguaba Grande,RJ,municipal,municipality,temp
2913507,,Iguaí,BA,municipal,municipality,temp
3520301,,Iguape,SP,municipal,municipality,temp
4110003,,Iguaraçu,PR,municipal,municipality,temp
2606903,,Iguaracy,PE,municipal,municipality,temp
3130309,,Iguatama,MG,municipal,municipality,temp
5004304,,Iguatemi,MS,municipal,municipality,temp
2305506,,Iguatu,CE,municipal,municipality,temp
4110052,,Iguatu,PR,municipal,municipality,temp
3130408,,Ijaci,MG,municipal,municipality,temp
4310207,,Ijuí,RS,municipal,municipality,temp
3520426,,Ilha Comprida,SP,municipal,municipality,temp
2802700,,Ilha das Flores,SE,municipal,municipality,temp
2607604,,Ilha de Itamaracá,PE,municipal,municipality,temp
2204659,,Ilha Grande,PI,municipal,municipality,temp
3520442,,Ilha Solteira,SP,municipal,municipality,temp
3520400,,Ilhabela,SP,municipal,municipality,temp
2913606,,Ilhéus,BA,municipal,municipality,temp
4207106,,Ilhota,SC,municipal,municipality,temp
3130507,,Ilicínea,MG,municipal,municipality,temp
4310306,,Ilópolis,RS,municipal,municipality,temp
2506707,,Imaculada,PB,municipal,municipality,temp
4207205,,Imaruí,SC,municipal,municipality,temp
4110078,,Imbaú,PR,municipal,municipality,temp
4310330,,Imbé,RS,municipal,municipality,temp
3130556,,Imbé de Minas,MG,municipal,municipality,temp
4207304,,Imbituba,SC,municipal,municipality,temp
4110102,,Imbituva,PR,municipal,municipality,temp
4207403,,Imbuia,SC,municipal,municipality,temp
4310363,,Imigrante,RS,municipal,municipality,temp
2105302,,Imperatriz,MA,municipal,municipality,temp
