territory_id,homepage,state_code,raw_publishing_entity,matched_territory_name
1400282,http://www.diariomunicipal.com.br/amr,RR,Prefeitura Municipal De Iracema,iracema
1400308,http://www.diariomunicipal.com.br/amr,RR,Prefeitura Municipal de Mucajai,mucajai
1400506,http://www.diariomunicipal.com.br/amr,RR,Prefeitura Municipal de São João da Baliza,sao joao baliza
1400605,http://www.diariomunicipal.com.br/amr,RR,PREFEITURA MUNICIPAL DE SÃO LUIZ ,sao luiz
1400175,http://www.diariomunicipal.com.br/amr,RR,Prefeitura Municipal do Cantá,canta
4300307,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Alecrim,alecrim
4300406,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Alegrete,alegrete
4300455,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Alegria,alegria
4300471,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Almirante Tamandaré do Sul,almirante tamandare sul
4300570,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Alto Feliz,alto feliz
4300604,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Alvorada,alvorada
4300851,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Arambaré ,arambare
4300877,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Araricá,ararica
4300901,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Aratiba,aratiba
4301107,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Arroio dos Ratos,arroio ratos
4301503,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Augusto Pestana,augusto pestana
4301636,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Balneário Pinhal,balneario pinhal
4301651,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barão,barao
4301701,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barão de Cotegipe,barao cotegipe
4301750,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barão do Triunfo,barao triunfo
4301800,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barracão,barracao
4301859,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barra do Guarita,barra guarita
4301958,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barra Funda,barra funda
4302006,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Barros Cassal,barros cassal
4302204,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Boa Vista do Buricá,boa vista burica
4302220,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Boa Vista do Cadeado,boa vista cadeado
4302253,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Boa Vista do Sul,boa vista sul
4302303,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Bom Jesus,bom jesus
4302352,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Bom Princípio,bom principio
4302600,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Braga,braga
4302709,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Butiá,butia
4303301,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Caibaté,caibate
4303905,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Campo Bom,campo bom
4304002,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Campo Novo,campo novo
4304309,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Cândido Godói,candido godoi
4304358,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Candiota,candiota
4304408,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Canela,canela
4304622,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Capão Bonito do Sul,capao bonito sul
4304630,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Capão da Canoa,capao canoa
4304697,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Capitão,capitao
4304952,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Caseiros,caseiros
4305157,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Cerro Grande,cerro grande
4305207,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Cerro Largo,cerro largo
4305371,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Charrua,charrua
4305405,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Chiapetta,chiapetta
4305439,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Chuí,chui
4305603,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Colorado,colorado
4305871,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Coronel Barros,coronel barros
4305900,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Coronel Bicaco,coronel bicaco
4305959,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Cotiporã,cotipora
4305975,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Coxilha,coxilha
4306007,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Crissiumal,crissiumal
4306205,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Cruzeiro do Sul,cruzeiro sul
4306320,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Derrubadas,derrubadas
4306429,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Dois Irmãos das Missões,dois irmaos missoes
4306452,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Dois Lajeados,dois lajeados
4306502,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Dom Feliciano,dom feliciano
4306734,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Doutor Maurício Cardoso,doutor mauricio cardoso
4306767,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Eldorado do Sul,eldorado sul
4306908,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Encruzilhada do Sul,encruzilhada sul
4306957,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Entre Rios do Sul,entre rios sul
4307005,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Erechim,erechim
4307054,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ernestina,ernestina
4307302,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Erval Seco,erval seco
4307708,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Esteio,esteio
4307864,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Fagundes Varela,fagundes varela
4308003,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Faxinal do Soturno,faxinal soturno
4308052,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Faxinalzinho,faxinalzinho
4308201,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Flores da Cunha,flores cunha
4308250,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Floriano Peixoto,floriano peixoto
4308409,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Formigueiro,formigueiro
4308458,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Fortaleza dos Valos,fortaleza valos
4308607,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Garibaldi,garibaldi
4309001,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Giruá,girua
4309050,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Glorinha,glorinha
4309100,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Gramado,gramado
4309159,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Gramado Xavier,gramado xavier
4309308,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Guaíba,guaiba
4309506,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Guarani das Missões,guarani missoes
4309555,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Harmonia,harmonia
4309704,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Humaitá,humaita
4309902,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ibiraiaras,ibiraiaras
4310009,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ibirubá,ibiruba
4310330,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Imbé,imbe
4310405,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Independência,independencia
4310413,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Inhacorá,inhacora
4310439,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ipê,ipe
4310504,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Iraí,irai
4310553,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Itacurubi,itacurubi
4310603,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Itaqui,itaqui
4310751,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ivorá,ivora
4310801,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Ivoti,ivoti
4310876,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Jacuizinho,jacuizinho
4310900,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Jacutinga,jacutinga
4311007,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Jaguarão,jaguarao
4311130,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Jari,jari
4311270,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Lagoa dos Três Cantos,lagoa tres cantos
4311429,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Lajeado do Bugre,lajeado bugre
4311601,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Liberato Salzano,liberato salzano
4311627,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Lindolfo Collor,lindolfo collor
4311759,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Manoel Viana,manoel viana
4311775,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Maquiné,maquine
4311908,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Marcelino Ramos,marcelino ramos
4312054,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Marques de Souza,marques souza
4312138,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Mato Castelhano,mato castelhano
4312377,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Monte Alegre dos Campos,monte alegre campos
4312427,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Mormaço,mormaco
4312450,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Morro Redondo,morro redondo
4312476,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Morro Reuter,morro reuter
4312500,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Mostardas,mostardas
4312757,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Nova Alvorada,nova alvorada
4313060,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Nova Hartz,nova hartz
4313375,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Nova Santa Rita,nova santa rita
4313490,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Novo Barreiro,novo barreiro
4313391,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Novo Cabrais,novo cabrais
4313425,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Novo Machado ,novo machado
4313441,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Novo Tiradentes,novo tiradentes
4313508,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Osório,osorio
4313706,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Palmeira das Missões,palmeira missoes
4313805,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Palmitinho,palmitinho
4314001,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Paraí,parai
4314050,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Parobé,parobe
4314076,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Passo do Sobrado,passo sobrado
4314175,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pedras Altas,pedras altas
4314308,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pejuçara,pejucara
4314407,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pelotas,pelotas
4314456,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pinhal,pinhal
4314506,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pinheiro Machado,pinheiro machado
4314555,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pirapó,pirapo
4314605,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Piratini,piratini
4315008,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Porto Lucena,porto lucena
4315057,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Porto Mauá,porto maua
4315131,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Pouso Novo,pouso novo
4315305,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Quaraí,quarai
4315321,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Quevedos,quevedos
4315354,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Quinze de Novembro,quinze novembro
4315750,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Riozinho,riozinho
4315909,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Rodeio Bonito,rodeio bonito
4316402,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Rosário do Sul,rosario sul
4316428,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Sagrada Familia,sagrada familia
4316451,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Salto do Jacuí,salto jacui
4316709,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santa Bárbara do Sul,santa barbara sul
4316972,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santa Margarida do Sul,santa margarida sul
4317004,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santana da Boa Vista,santana boa vista
4317103,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santana do Livramento,santana livramento
4317400,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santiago,santiago
4317509,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santo Ângelo,santo angelo
4317608,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santo Antonio da Patrulha,santo antonio patrulha
4317806,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santo Augusto,santo augusto
4317905,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santo Cristo,santo cristo
4317954,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Santo Expedito do Sul,santo expedito sul
4318309,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Gabriel,sao gabriel
4318424,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São João da Urtiga,sao joao urtiga
4318432,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São João do Polêsine,sao joao polesine
4318499,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São José do Inhacorá,sao jose inhacora
4318606,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São José do Ouro,sao jose ouro
4318705,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Leopoldo,sao leopoldo
4319109,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Martinho,sao martinho
4319208,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Nicolau,sao nicolau
4319372,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Pedro do Butiá,sao pedro butia
4319406,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Pedro do Sul,sao pedro sul
4319505,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Sebastião do Caí,sao sebastiao cai
4319604,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Sepé,sao sepe
4319711,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Valentim do Sul,sao valentim sul
4319737,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de São Valério do Sul,sao valerio sul
4320008,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Sapucaia do Sul,sapucaia sul
4320107,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Sarandi,sarandi
4320305,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Selbach,selbach
4320321,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Senador Salgado Filho,senador salgado filho
4320701,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Sobradinho,sobradinho
4321006,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tapera,tapera
4321204,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Taquara,taquara
4321303,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Taquari,taquari
4321329,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Taquarucu do Sul,taquarucu sul
4321352,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tavares,tavares
4321402,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tenente Portela,tenente portela
4321436,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Terra de Areia,terra areia
4321469,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tio Hugo,tio hugo
4321493,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Toropi,toropi
4321600,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tramandaí,tramandai
4321626,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Travesseiro,travesseiro
4321634,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Três Arroios,tres arroios
4321667,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Três Cachoeiras,tres cachoeiras
4321709,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Três Coroas,tres coroas
4321956,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Trindade do Sul,trindade sul
4322004,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Triunfo,triunfo
4322202,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tupanciretã,tupancireta
4322251,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tupandi,tupandi
4322301,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Tuparendi,tuparendi
4322525,http://www.diariomunicipal.com.br/famurs,RS,Prefeitura Municipal de Vale Verde,vale verde
